"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0166927140261761,-0.173730460855536,0.0241443739422153,-0.00811871814049853,-0.0129019343055969,0.0048307301841057,-0.00895816062948455,-0.0211058946634669,-0.00348294544287482
-0.0360592603234176,-0.0415722806448417,0.00367638749140138,0.0189764807642154,-0.00191158904489963,-0.00764031313661415,-0.0102236519192802,0.01278704775243,-0.0223893593751824
-0.0209562817252351,0.0621213545814156,0.0225657718018571,0.00611212812908496,0.00394756587810861,-0.017304173147941,0.0821913562371217,0.00170699232712765,-0.00797808600412005
-0.0476972841461572,0.0629416742626124,0.0203476292791992,0.0310634414065687,-0.0371635467537601,0.0129039691380023,-0.00995534695703371,0.0130967782538703,-0.00182592363761688
0.0147809069128843,0.0110367086225797,0.0213394872786299,0.0191502486005729,-0.0152744878777372,-0.0038260648657241,-0.0201315091729854,-0.00224002648672664,0.0262823439568018
-0.0487997463509745,0.0208071972485613,-0.0250249953215251,0.0251991844786747,0.0497116881678731,0.0447915900897143,0.00329022763004812,-0.0143587709363549,-0.0129308766240755
-0.0240925766428478,-0.110109543172482,0.0035308423366195,0.0113569031007707,0.0197155562625496,0.0132704804741057,-0.00115186311542409,-0.000766081354021655,-0.0349997352980504
0.0179037977478886,0.230774341964312,0.0362636790580326,-0.0112874398226541,0.014673292993191,0.00990003766283961,0.0152374541320681,0.00803003697153844,0.000330505481506405
0.00376535484087248,-0.0102930962449049,-0.0527460547704662,-0.00352317646672148,0.00615313784677769,-0.014356221817709,-0.0108168647741253,0.00134751598613177,-0.0159081605090005
-0.0364490732915153,0.109007819030255,-0.00552344746583665,0.00382492495366278,0.00801182804222891,0.00551010660662042,-0.0038006453515436,0.0145601098072936,0.00782412911754625
-0.0209402009561403,-0.00957426680843174,0.0159004338545189,-0.0156804361422256,-0.0167342283881821,-0.00279419950717743,-0.0139040916892072,0.0073135264677108,0.008500174549664
-0.00650965193708241,-0.0188801504897236,-0.0123825992579576,-0.0659003604397405,0.0433396566889429,-0.0374548727619499,0.0073234476596278,-0.00556899688995944,0.0104222765031107
0.00656101244222122,0.0305533687114486,-0.0311179373251677,0.00237653973455206,-0.003729156461411,-0.0259958965590935,-0.00109239596093336,0.0133964060086161,0.0104406682456095
0.0527004088234865,0.0737984274205482,0.0219600693561558,0.00862701673212235,-0.0391022049246185,0.000215454282611393,0.00729606343578803,0.00112964059294189,0.0109942389802376
-0.024002793732145,-0.0638666593034382,-0.0489221297609051,0.00249750828852585,0.00682379134618964,0.00860062621649984,-0.013710002747234,-0.017369339738499,-0.0118753916454898
0.0314991047346176,0.00166097092857831,0.0501607213242515,0.0404298837036172,-0.0216367908030263,-0.00514271094526315,-0.00266144906314786,0.0212517592502294,-0.0451476059551879
0.0132658849848165,0.00226882368655304,-0.0225785115659725,-0.00455581043160845,0.0110746763017986,0.0246596652460054,0.0198810004044701,0.00578517171368548,-0.00964318352503766
0.0149048676190795,-0.125048753138443,-0.0161680158278912,-0.0129544107788443,0.011376433424157,-0.0072027277019332,-0.00887252560814007,0.0141626966650582,0.00710917811561717
0.0310238862476517,0.027121634681794,0.0058674223624158,-0.00615364354595296,-0.0269122700400874,0.0200265856656077,6.42806068244488e-05,0.0195411097374939,-0.00243738859424429
-0.0170446495721756,0.066621680054862,0.0207232981573691,0.00547301472860188,0.0267859933688566,0.00159714043383019,-0.0187748738059682,0.0052212654047602,0.0143694838585937
0.00171066588935892,-0.0273426527491354,-0.00520177950556199,0.00394047165879267,-0.00317223403003824,0.0173527602219424,-0.0230368713295816,0.0126449841449972,0.0131558988149106
-0.00460748396283642,-0.0856766689766162,-0.00119414841111731,-0.0028149885286519,0.0149764973045655,-0.00178777038591491,0.0280189526430224,-0.000255101244123496,-0.00233206772618487
0.00186393542525982,0.0156237715110729,-0.00925173973478034,-0.0267603439930491,0.0194549923569504,-0.0146724634861689,0.0612060794296308,-0.00159519078465735,-0.00221801122484322
-0.0641544838308016,-0.0357759282146592,0.0148147318183394,-0.0131104444990017,-0.000966022289977532,-0.000522018646067851,-0.00241086740277401,0.000802915374574324,0.00529740782025021
0.0185016139871335,-0.0453401286639419,0.00660850482559976,-0.000848436772697149,-0.0018207564996231,0.00494367699356082,0.00405042727011778,-0.0131245169659619,-0.00758074200270659
0.0203710633698234,-0.092152288530174,-0.0635584935609006,0.00913969669555393,-0.034135082492609,-0.0213364409437368,-0.0170343544912494,0.0123670221539279,-0.00632573267895139
0.0189815837157116,0.00398327799480101,0.0223382925253526,0.0243406238145912,0.0120632202205176,-0.0115423358250907,0.0801743782482018,0.0282968884873808,-0.00157880005863784
-0.0265685869316453,-0.0867894687088386,-0.0591593032146494,-0.00627331004464197,-0.00347140762309194,0.000566194031541634,0.00306011440026089,-0.00345432917884496,0.00833584491265594
0.00802569512127913,0.0132042487700815,-0.00795392273776959,0.00961137268228252,0.00436744670383937,-0.00695299526609169,-0.0259299193857353,0.00896282033510427,0.00834987762346831
0.0472594145944692,-0.0573457022885117,-0.0140306354442282,-0.0114932783341868,-0.0270214791978001,0.021753184097133,0.0220163429038845,-0.00386089746192742,-0.00241179244509645
-0.0247603461150947,-0.0375097231680884,0.0103174864171012,0.0071662778355913,0.0290604914283728,0.00217031419455288,-0.00681731986558323,0.0122980488857441,-0.010710760156706
-0.0425987755822379,0.000320923753545193,0.00388860243728542,0.0313892707010594,0.00915983620867406,-0.002920187621883,-0.000484503545640041,-0.00215948526827755,0.0193732496944324
0.018130363921016,0.031743659974873,-0.0207824422565629,0.011967775110562,-0.00241407729743944,-0.0157275906351836,-0.0199595633190996,-0.00962938289957678,-0.00472447373434928
-0.0265887702521322,0.0707747779942646,-0.00732304895364594,-0.0247051313736083,-0.00058141616970007,0.00958531776538988,-0.000615505474786533,-0.0221693611459332,0.0135249454396368
0.000975481657124295,0.016738828047765,-0.000838843725505058,-0.114456980030412,0.00411549683733532,0.00449950678119256,0.00184050629126758,-0.00359304542644886,-0.0111043399957757
-0.00557576532996053,-0.0116398907864095,-0.000972614748040339,0.00577750926548106,0.00226053084973175,0.00848502118334931,0.00758210815297452,-0.0104907646688562,-0.00811697846228887
-0.0911549860563141,-0.0281158972015737,-0.0135446413563793,0.00192799058504856,-0.0228973577114984,0.0351872940348642,-0.0118587543366308,-0.0129977424027414,0.0102104382388624
0.021692372901073,-0.0673110047340191,-0.00302921144454056,-0.00848899363352486,0.00416855484301044,0.0183169879135185,0.03205056977252,-0.00694276467697332,0.0131805521146964
0.0912489333386373,-0.012575122047786,-0.00599383687899092,-0.00061140873158403,-0.0563951043556584,0.019324417284875,-0.0347447593024438,-0.00728057453324242,-0.0301539801168174
